xValue,yValue
0,97.85816620016159
1,97.05016940721252
2,97.58118283769794
3,97.95527347087851
4,98.6464354361428
5,98.80471065262154
6,99.74273387404212
7,99.1988409360547
8,98.81632715097724
9,98.68170370645885
10,99.51104391695445
11,98.73597309577714
12,99.09001244875236
13,99.14638016474326
14,99.66017543281691
15,99.74757732292304
16,100.01311971287495
17,100.8961575518142
18,101.47539258570195
19,102.2293803927397
20,103.2221572038489
21,103.56890790227308
22,103.68948074075051
23,103.69299500899128
24,102.80537003103896
25,102.67615622936745
26,103.34456803181004
27,103.76749771438789
28,104.41963896527844
29,103.92264250938119
30,104.69397872335368
31,104.02570295614004
32,103.47399147786892
33,102.51871292138887
34,102.39009754652186
35,101.89752503444302
36,101.78826761911374
37,101.1002621866368
38,101.9366572460633
39,102.90990126822163
40,103.49583897827232
41,104.0190409059725
42,104.66884611110017
43,104.88114703669581
44,105.21553471339004
45,105.95601939121237
46,105.9680195848887
47,105.61172503693618
48,105.88143354087802
49,106.81554741461332
50,107.71670423136419
51,108.3513793181992
52,108.25661565355085
53,109.17257344812268
54,108.84179488125572
55,108.18662792953846
56,109.08751061092198
57,109.34849886595127
58,108.89026698755018
59,109.81234854262371
60,110.23208943947802
61,110.85984878937172
62,110.91118844673738
63,110.68734365238716
64,110.75712184491313
65,110.12581514016031
66,110.80469939779466
67,109.98277706565096
68,110.70647189163513
69,111.32362119991343
70,111.57007053773003
71,112.30208251359477
72,112.0627399306175
73,111.62731085230939
74,111.08255481327491
75,110.14659657898703
76,109.36129205273386
77,110.0891788874014
78,109.71969999178818
79,110.15874688825299
80,110.84454581245566
81,111.01115324132267
82,111.90887928162988
83,112.60906554444654
84,113.31944230276255
85,112.62147354439946
86,113.03524792762327
87,113.11669112697747
88,113.41278503318803
89,113.15523820974407
90,114.14668650251683
91,113.21008000929362
92,112.75155656139245
93,111.8851304486438
94,112.55320325111963
95,112.70901901297185
96,112.78715691517625
97,111.85868770136692
98,112.63497930077338
99,112.41894153145324
